ElapsedTime(s)	212	EstimatedLatency(ms)	157.096	Trials	64
ElapsedTime(s)	330	EstimatedLatency(ms)	157.096	Trials	128
ElapsedTime(s)	453	EstimatedLatency(ms)	157.096	Trials	192
ElapsedTime(s)	577	EstimatedLatency(ms)	157.096	Trials	256
ElapsedTime(s)	705	EstimatedLatency(ms)	157.096	Trials	320
ElapsedTime(s)	846	EstimatedLatency(ms)	157.096	Trials	384
ElapsedTime(s)	977	EstimatedLatency(ms)	157.096	Trials	448
ElapsedTime(s)	1103	EstimatedLatency(ms)	157.096	Trials	512
ElapsedTime(s)	1227	EstimatedLatency(ms)	157.096	Trials	576
ElapsedTime(s)	1338	EstimatedLatency(ms)	157.096	Trials	640
ElapsedTime(s)	1453	EstimatedLatency(ms)	157.096	Trials	704
ElapsedTime(s)	1604	EstimatedLatency(ms)	157.096	Trials	768
ElapsedTime(s)	1707	EstimatedLatency(ms)	157.096	Trials	832
ElapsedTime(s)	1821	EstimatedLatency(ms)	157.096	Trials	896
ElapsedTime(s)	1946	EstimatedLatency(ms)	157.096	Trials	960
ElapsedTime(s)	2061	EstimatedLatency(ms)	157.096	Trials	1024
ElapsedTime(s)	2173	EstimatedLatency(ms)	157.096	Trials	1088
ElapsedTime(s)	2325	EstimatedLatency(ms)	157.096	Trials	1152
ElapsedTime(s)	2451	EstimatedLatency(ms)	157.096	Trials	1216
ElapsedTime(s)	2574	EstimatedLatency(ms)	157.096	Trials	1280
ElapsedTime(s)	2702	EstimatedLatency(ms)	157.096	Trials	1344
ElapsedTime(s)	2825	EstimatedLatency(ms)	157.096	Trials	1408
ElapsedTime(s)	2955	EstimatedLatency(ms)	157.096	Trials	1472
ElapsedTime(s)	3086	EstimatedLatency(ms)	157.096	Trials	1536
ElapsedTime(s)	3202	EstimatedLatency(ms)	157.096	Trials	1600
ElapsedTime(s)	3332	EstimatedLatency(ms)	157.096	Trials	1664
ElapsedTime(s)	3449	EstimatedLatency(ms)	157.096	Trials	1728
ElapsedTime(s)	3611	EstimatedLatency(ms)	157.096	Trials	1792
ElapsedTime(s)	3724	EstimatedLatency(ms)	157.096	Trials	1856
ElapsedTime(s)	3846	EstimatedLatency(ms)	157.096	Trials	1920
ElapsedTime(s)	3986	EstimatedLatency(ms)	157.096	Trials	1984
ElapsedTime(s)	4117	EstimatedLatency(ms)	157.096	Trials	2048
ElapsedTime(s)	4244	EstimatedLatency(ms)	157.096	Trials	2112
ElapsedTime(s)	4457	EstimatedLatency(ms)	157.096	Trials	2176
ElapsedTime(s)	4587	EstimatedLatency(ms)	157.096	Trials	2240
ElapsedTime(s)	4709	EstimatedLatency(ms)	157.096	Trials	2304
ElapsedTime(s)	4838	EstimatedLatency(ms)	157.096	Trials	2368
ElapsedTime(s)	4952	EstimatedLatency(ms)	157.096	Trials	2432
ElapsedTime(s)	5081	EstimatedLatency(ms)	156.850	Trials	2496
ElapsedTime(s)	5230	EstimatedLatency(ms)	156.850	Trials	2560
ElapsedTime(s)	5367	EstimatedLatency(ms)	156.850	Trials	2624
ElapsedTime(s)	5511	EstimatedLatency(ms)	156.850	Trials	2688
ElapsedTime(s)	5639	EstimatedLatency(ms)	156.850	Trials	2752
ElapsedTime(s)	5759	EstimatedLatency(ms)	156.850	Trials	2816
ElapsedTime(s)	5900	EstimatedLatency(ms)	156.850	Trials	2880
ElapsedTime(s)	6034	EstimatedLatency(ms)	156.850	Trials	2944
ElapsedTime(s)	6148	EstimatedLatency(ms)	156.850	Trials	3008
ElapsedTime(s)	6281	EstimatedLatency(ms)	156.850	Trials	3072
ElapsedTime(s)	6419	EstimatedLatency(ms)	156.850	Trials	3136
ElapsedTime(s)	6553	EstimatedLatency(ms)	156.850	Trials	3200
ElapsedTime(s)	6672	EstimatedLatency(ms)	156.850	Trials	3264
ElapsedTime(s)	6819	EstimatedLatency(ms)	156.850	Trials	3328
ElapsedTime(s)	6924	EstimatedLatency(ms)	156.850	Trials	3392
ElapsedTime(s)	7050	EstimatedLatency(ms)	156.850	Trials	3456
ElapsedTime(s)	7186	EstimatedLatency(ms)	156.850	Trials	3520
ElapsedTime(s)	7305	EstimatedLatency(ms)	156.850	Trials	3584
ElapsedTime(s)	7425	EstimatedLatency(ms)	156.850	Trials	3648
ElapsedTime(s)	7542	EstimatedLatency(ms)	156.850	Trials	3712
ElapsedTime(s)	7688	EstimatedLatency(ms)	156.850	Trials	3776
ElapsedTime(s)	7807	EstimatedLatency(ms)	156.850	Trials	3840
ElapsedTime(s)	7934	EstimatedLatency(ms)	156.850	Trials	3904
ElapsedTime(s)	8062	EstimatedLatency(ms)	156.850	Trials	3968
ElapsedTime(s)	8184	EstimatedLatency(ms)	156.850	Trials	4032
